date,tourist,time_idx,pc_Jiuzhaigou,mob_Jiuzhaigou,pc_SichuanEpidemic,mob_SichuanEpidemic,weekday,year,month,day,destination,Trend,Seasonal,Resid
2020-04-01,208,1,388,856,271,959,Tuesday,2020,4,1,JiuZhaigou,311.0030385,1931.261309,3965.735652
2020-04-02,295,2,445,873,243,933,Wednesday,2020,4,2,JiuZhaigou,341.195455,1946.020432,4007.784113
2020-04-03,311,3,333,877,201,841,Thursday,2020,4,3,JiuZhaigou,372.267806,1847.161177,4091.571017
2020-04-04,528,4,218,945,116,886,Friday,2020,4,4,JiuZhaigou,404.8588922,2127.398485,3995.742622
2020-04-05,2018,5,180,912,106,794,Saturday,2020,4,5,JiuZhaigou,439.0537719,2039.800262,5539.145966
2020-04-06,508,6,197,878,151,798,Sunday,2020,4,6,JiuZhaigou,473.8247875,2071.488586,3962.686626
2020-04-07,330,7,324,851,179,769,Monday,2020,4,7,JiuZhaigou,503.4191987,1971.25675,3855.324051
2020-04-08,548,8,302,852,159,690,Tuesday,2020,4,8,JiuZhaigou,539.7826688,1959.875584,4048.341747
2020-04-09,537,9,386,862,137,641,Wednesday,2020,4,9,JiuZhaigou,580.2100355,1963.347233,3993.442731
2020-04-10,544,10,343,861,142,635,Thursday,2020,4,10,JiuZhaigou,625.2923669,1882.028217,4036.679416
2020-04-11,1061,11,226,904,123,666,Friday,2020,4,11,JiuZhaigou,677.9986739,2204.359688,4178.641638
2020-04-12,613,12,226,870,120,787,Saturday,2020,4,12,JiuZhaigou,735.2726995,2012.400324,3865.326977
2020-04-13,578,13,422,860,170,849,Sunday,2020,4,13,JiuZhaigou,788.5145507,1959.068649,3830.4168
2020-04-14,801,14,354,872,142,635,Monday,2020,4,14,JiuZhaigou,836.4947988,1948.496678,4016.008523
2020-04-15,980,15,344,880,163,662,Tuesday,2020,4,15,JiuZhaigou,880.337599,1990.409071,4109.25333
2020-04-16,960,16,335,876,137,642,Wednesday,2020,4,16,JiuZhaigou,917.546802,1979.956677,4062.496521
2020-04-17,942,17,395,900,150,720,Thursday,2020,4,17,JiuZhaigou,943.991922,1921.593631,4076.414447
2020-04-18,1281,18,208,910,225,1360,Friday,2020,4,18,JiuZhaigou,952.7224243,2285.685616,4042.59196
2020-04-19,1045,19,202,933,133,855,Saturday,2020,4,19,JiuZhaigou,945.8559172,1983.780469,4115.363613
2020-04-20,694,20,409,920,193,765,Sunday,2020,4,20,JiuZhaigou,939.7005109,1842.655895,3911.643595
2020-04-21,729,21,416,913,150,871,Monday,2020,4,21,JiuZhaigou,951.4707277,1920.676886,3856.852386
2020-04-22,945,22,499,919,144,808,Tuesday,2020,4,22,JiuZhaigou,998.0393408,2023.24813,3923.712529
2020-04-23,827,23,453,918,163,751,Wednesday,2020,4,23,JiuZhaigou,1096.392963,1995.313084,3735.293953
2020-04-24,1034,24,454,921,161,829,Thursday,2020,4,24,JiuZhaigou,1252.265385,1965.692227,3816.042388
2020-04-25,1569,25,281,975,101,649,Friday,2020,4,25,JiuZhaigou,1435.946899,2370.314576,3762.738525
2020-04-26,1644,26,595,1029,157,709,Saturday,2020,4,26,JiuZhaigou,1625.571711,1955.30467,4063.123619
2020-04-27,2336,27,706,1089,152,599,Sunday,2020,4,27,JiuZhaigou,1827.999239,1723.609903,4784.390858
2020-04-28,2065,28,707,1148,131,556,Monday,2020,4,28,JiuZhaigou,2034.330474,1887.942345,4142.727182
2020-04-29,2270,29,841,1437,129,550,Tuesday,2020,4,29,JiuZhaigou,2204.967384,2058.163139,4006.869476
2020-04-30,2192,30,863,1823,139,572,Wednesday,2020,4,30,JiuZhaigou,2197.182902,2008.952976,3985.864122
2020-05-01,3463,31,366,2161,112,852,Thursday,2020,5,1,JiuZhaigou,2044.77098,2013.178893,5405.050127
2020-05-02,9998,32,355,2225,89,770,Friday,2020,5,2,JiuZhaigou,1926.84405,2455.443247,11615.7127
2020-05-03,10000,33,344,1885,101,630,Saturday,2020,5,3,JiuZhaigou,1825.674672,1928.061161,12246.26417
2020-05-04,6048,34,357,1591,89,501,Sunday,2020,5,4,JiuZhaigou,1726.363491,1605.380848,8716.255661
2020-05-05,1641,35,279,1160,101,416,Monday,2020,5,5,JiuZhaigou,1627.031809,1851.618859,4162.349332
2020-05-06,1247,36,512,946,140,413,Tuesday,2020,5,6,JiuZhaigou,1480.168085,2094.111156,3672.720759
2020-05-07,1616,37,366,948,83,376,Wednesday,2020,5,7,JiuZhaigou,1395.094969,2022.253439,4198.651592
2020-05-08,1169,38,456,989,97,365,Thursday,2020,5,8,JiuZhaigou,1387.905237,2061.301035,3719.793728
2020-05-09,1445,39,364,915,110,312,Friday,2020,5,9,JiuZhaigou,1418.341157,2536.197184,3490.461659
2020-05-10,1234,40,236,959,78,366,Saturday,2020,5,10,JiuZhaigou,1467.484553,1902.098639,3864.416808
2020-05-11,1323,41,395,911,133,483,Sunday,2020,5,11,JiuZhaigou,1538.943112,1493.282065,4290.774823
2020-05-12,1442,42,447,885,110,454,Monday,2020,5,12,JiuZhaigou,1636.032686,1813.477619,3992.489695
2020-05-13,1896,43,405,895,125,429,Tuesday,2020,5,13,JiuZhaigou,1747.269203,2130.039345,4018.691452
2020-05-14,2006,44,380,902,104,384,Wednesday,2020,5,14,JiuZhaigou,1845.198337,2040.25724,4120.544422
2020-05-15,1864,45,397,907,95,370,Thursday,2020,5,15,JiuZhaigou,1938.32306,2104.741931,3820.935009
2020-05-16,4017,46,219,905,87,370,Friday,2020,5,16,JiuZhaigou,2028.322554,2600.509922,5388.167524
2020-05-17,2104,47,225,946,78,352,Saturday,2020,5,17,JiuZhaigou,2116.273838,1869.707075,4118.019086
2020-05-18,1318,48,385,894,97,374,Sunday,2020,5,18,JiuZhaigou,2205.035803,1387.101665,3725.862532
2020-05-19,2315,49,347,899,85,307,Monday,2020,5,19,JiuZhaigou,2299.006523,1763.262778,4252.730699
2020-05-20,2646,50,330,860,112,291,Tuesday,2020,5,20,JiuZhaigou,2387.437445,2186.369741,4072.192814
2020-05-21,2410,51,391,905,85,280,Wednesday,2020,5,21,JiuZhaigou,2446.430228,2077.068053,3886.501718
2020-05-22,2691,52,453,934,399,992,Thursday,2020,5,22,JiuZhaigou,2483.259282,2154.370002,4053.370716
2020-05-23,3682,53,323,964,108,539,Friday,2020,5,23,JiuZhaigou,2502.036224,2670.654519,4509.309256
2020-05-24,2231,54,285,958,129,833,Saturday,2020,5,24,JiuZhaigou,2502.786973,1835.817585,3892.395442
2020-05-25,1687,55,577,1045,267,906,Sunday,2020,5,25,JiuZhaigou,2510.017994,1274.206676,3902.77533
2020-05-26,2282,56,470,919,139,591,Monday,2020,5,26,JiuZhaigou,2536.510799,1720.031113,4025.458087
2020-05-27,2603,57,529,956,137,468,Tuesday,2020,5,27,JiuZhaigou,2566.579511,2202.499729,3833.92076
2020-05-28,2376,58,403,925,127,376,Wednesday,2020,5,28,JiuZhaigou,2587.238719,2112.833762,3675.927519
2020-05-29,3649,59,434,946,106,360,Thursday,2020,5,29,JiuZhaigou,2609.653815,2202.031294,4837.314891
2020-05-30,3715,60,243,955,101,464,Friday,2020,5,30,JiuZhaigou,2655.849829,2734.813074,4324.337097
2020-05-31,2466,61,264,957,85,299,Saturday,2020,5,31,JiuZhaigou,2728.632373,1818.011556,3919.356071
2020-06-01,1781,62,389,898,631,1635,Sunday,2020,6,1,JiuZhaigou,2819.616266,1229.953228,3731.430506
2020-06-02,1940,63,428,914,304,960,Monday,2020,6,2,JiuZhaigou,2904.595605,1689.257545,3346.146849
2020-06-03,3448,64,423,901,176,786,Tuesday,2020,6,3,JiuZhaigou,2984.399738,2177.626317,4285.973945
2020-06-04,3118,65,433,910,135,556,Wednesday,2020,6,4,JiuZhaigou,3076.545679,2128.322457,3913.131864
2020-06-05,3775,66,416,945,172,719,Thursday,2020,6,5,JiuZhaigou,3190.682683,2205.593451,4378.723865
2020-06-06,3957,67,270,958,87,448,Friday,2020,6,6,JiuZhaigou,3332.058663,2742.473176,3882.468162
2020-06-07,3292,68,253,959,91,430,Saturday,2020,6,7,JiuZhaigou,3499.868936,1832.62969,3959.501374
2020-06-08,2584,69,515,934,209,848,Sunday,2020,6,8,JiuZhaigou,3679.622395,1277.110453,3627.267152
2020-06-09,3079,70,417,947,200,699,Monday,2020,6,9,JiuZhaigou,3859.801927,1674.068841,3545.129232
2020-06-10,4799,71,490,954,197,586,Tuesday,2020,6,10,JiuZhaigou,4006.197145,2152.127893,4640.674961
2020-06-11,4721,72,487,946,150,539,Wednesday,2020,6,11,JiuZhaigou,4109.84114,2121.814577,4489.344283
2020-06-12,4608,73,473,951,121,475,Thursday,2020,6,12,JiuZhaigou,4208.933224,2184.924592,4214.142184
2020-06-13,7519,74,279,950,152,864,Friday,2020,6,13,JiuZhaigou,4281.609546,2687.705117,6549.685337
2020-06-14,4319,75,239,976,193,923,Saturday,2020,6,14,JiuZhaigou,4272.278632,1870.985572,4175.735796
2020-06-15,3175,76,430,946,865,2329,Sunday,2020,6,15,JiuZhaigou,4187.675002,1355.353455,3631.971542
2020-06-16,4002,77,448,906,929,3071,Monday,2020,6,16,JiuZhaigou,4078.547918,1676.118138,4247.333944
2020-06-17,5717,78,467,884,858,2964,Tuesday,2020,6,17,JiuZhaigou,3952.385293,2134.351809,5630.262898
2020-06-18,4116,79,392,890,476,2212,Wednesday,2020,6,18,JiuZhaigou,3809.798593,2102.129075,4204.072333
2020-06-19,3604,80,354,903,592,1961,Thursday,2020,6,19,JiuZhaigou,3655.500888,2175.033309,3773.465803
2020-06-20,4586,81,262,890,250,1331,Friday,2020,6,20,JiuZhaigou,3478.390311,2580.53662,4527.073069
2020-06-21,2884,82,243,921,222,999,Saturday,2020,6,21,JiuZhaigou,3258.422787,1910.620511,3714.956702
2020-06-22,2739,83,532,938,563,1255,Sunday,2020,6,22,JiuZhaigou,3020.069252,1459.70464,4259.226108
2020-06-23,2563,84,555,960,561,1378,Monday,2020,6,23,JiuZhaigou,2819.379522,1702.635005,4040.985473
2020-06-24,2386,85,684,1222,324,1096,Tuesday,2020,6,24,JiuZhaigou,2666.350387,2126.152548,3593.497065
2020-06-25,4183,86,234,1112,146,930,Wednesday,2020,6,25,JiuZhaigou,2535.403086,2070.458991,5577.137923
2020-06-26,5979,87,231,996,180,915,Thursday,2020,6,26,JiuZhaigou,2418.285369,2148.738436,7411.976195
2020-06-27,2560,88,299,969,162,888,Friday,2020,6,27,JiuZhaigou,2308.503454,2456.194144,3795.302402
2020-06-28,2115,89,471,918,257,870,Saturday,2020,6,28,JiuZhaigou,2229.001358,1945.54232,3940.456322
2020-06-29,2064,90,440,889,323,1016,Sunday,2020,6,29,JiuZhaigou,2208.378144,1587.244118,4268.377738
2020-06-30,1854,91,381,891,257,959,Monday,2020,6,30,JiuZhaigou,2215.558043,1762.319272,3876.122685
2020-07-01,2274,92,414,874,157,843,Tuesday,2020,7,1,JiuZhaigou,2250.519751,2113.708614,3909.771634
2020-07-02,2392,93,448,914,179,850,Wednesday,2020,7,2,JiuZhaigou,2320.823171,2019.229112,4051.947717
2020-07-03,2064,94,344,893,166,828,Thursday,2020,7,3,JiuZhaigou,2415.070146,2115.493488,3533.436366
2020-07-04,2574,95,218,903,116,688,Friday,2020,7,4,JiuZhaigou,2523.92037,2328.972856,3721.106774
2020-07-05,2813,96,239,919,139,855,Saturday,2020,7,5,JiuZhaigou,2648.975466,1983.150862,4180.873672
2020-07-06,2650,97,417,890,175,782,Sunday,2020,7,6,JiuZhaigou,2784.043178,1709.113456,4156.843366
2020-07-07,2945,98,377,884,194,854,Monday,2020,7,7,JiuZhaigou,2934.242529,1834.066807,4176.690664
2020-07-08,3020,99,380,896,137,652,Tuesday,2020,7,8,JiuZhaigou,3090.213079,2100.858547,3828.928375
2020-07-09,3251,100,394,903,162,808,Wednesday,2020,7,9,JiuZhaigou,3223.197541,1949.108962,4078.693497
2020-07-10,3176,101,350,899,173,678,Thursday,2020,7,10,JiuZhaigou,3332.938119,2109.638584,3733.423296
2020-07-11,3808,102,260,898,118,604,Friday,2020,7,11,JiuZhaigou,3436.154521,2190.928851,4180.916628
2020-07-12,3791,103,257,971,99,582,Saturday,2020,7,12,JiuZhaigou,3552.512242,2020.757032,4217.730726
2020-07-13,3310,104,372,927,127,571,Sunday,2020,7,13,JiuZhaigou,3699.982385,1793.080958,3816.936658
2020-07-14,3644,105,436,900,129,506,Monday,2020,7,14,JiuZhaigou,3872.76482,1884.229076,3887.006104
2020-07-15,3928,106,395,898,131,558,Tuesday,2020,7,15,JiuZhaigou,4060.86976,2127.717526,3739.412714
2020-07-16,3880,107,423,895,133,607,Wednesday,2020,7,16,JiuZhaigou,4263.825279,1864.409532,3751.765189
2020-07-17,4867,108,358,920,158,840,Thursday,2020,7,17,JiuZhaigou,4495.060167,2164.000534,4207.939299
2020-07-18,4950,109,242,917,125,757,Friday,2020,7,18,JiuZhaigou,4757.649424,2062.559907,4129.790669
2020-07-19,4867,110,240,942,99,632,Saturday,2020,7,19,JiuZhaigou,5018.080826,2031.5435,3817.375674
2020-07-20,5221,111,425,925,247,967,Sunday,2020,7,20,JiuZhaigou,5253.633373,1824.161269,4143.205358
2020-07-21,5398,112,433,939,186,884,Monday,2020,7,21,JiuZhaigou,5461.012095,1906.137362,4030.850543
2020-07-22,6283,113,423,945,155,777,Tuesday,2020,7,22,JiuZhaigou,5652.616105,2174.505345,4455.87855
2020-07-23,5434,114,459,904,165,736,Wednesday,2020,7,23,JiuZhaigou,5845.318349,1783.083103,3805.598548
2020-07-24,6243,115,378,906,152,651,Thursday,2020,7,24,JiuZhaigou,6051.731292,2286.75959,3904.509118
2020-07-25,6082,116,218,917,97,676,Friday,2020,7,25,JiuZhaigou,6272.713152,1973.256258,3836.03059
2020-07-26,6415,117,335,1412,106,628,Saturday,2020,7,26,JiuZhaigou,6501.685036,1995.988934,3917.32603
2020-07-27,7911,118,578,1110,234,946,Sunday,2020,7,27,JiuZhaigou,6745.961482,1852.654775,5312.383743
2020-07-28,6985,119,552,969,205,891,Monday,2020,7,28,JiuZhaigou,7017.944213,1919.917122,4047.138666
2020-07-29,7622,120,492,958,177,851,Tuesday,2020,7,29,JiuZhaigou,7328.621028,2225.129697,4068.249275
2020-07-30,7153,121,487,963,209,857,Wednesday,2020,7,30,JiuZhaigou,7673.730704,1717.060956,3762.20834
2020-07-31,8296,122,380,954,200,851,Thursday,2020,7,31,JiuZhaigou,8056.277184,2385.24706,3854.475756
2020-08-01,7792,123,247,987,116,716,Friday,2020,8,1,JiuZhaigou,8488.149829,1937.661232,3366.188939
2020-08-02,9101,124,236,1095,207,1165,Saturday,2020,8,2,JiuZhaigou,8958.597803,1928.567942,4213.834255
2020-08-03,9130,125,557,1119,208,900,Sunday,2020,8,3,JiuZhaigou,9470.648492,1867.566639,3791.784869
2020-08-04,9825,126,613,1169,218,889,Monday,2020,8,4,JiuZhaigou,10032.26415,1937.193378,3855.542468
2020-08-05,10908,127,563,1150,191,877,Tuesday,2020,8,5,JiuZhaigou,10629.33542,2288.371402,3990.293178
2020-08-06,10983,128,554,1222,166,790,Wednesday,2020,8,6,JiuZhaigou,11254.47159,1647.251341,4081.277068
2020-08-07,13839,129,544,1386,219,859,Thursday,2020,8,7,JiuZhaigou,11435.59029,2420.982289,5982.427422
2020-08-08,12453,130,290,1305,114,762,Friday,2020,8,8,JiuZhaigou,11267.84579,1947.921405,5237.232805
2020-08-09,15697,131,310,1283,93,708,Saturday,2020,8,9,JiuZhaigou,11334.89908,1854.662627,8507.438294
2020-08-10,14629,132,568,1303,247,940,Sunday,2020,8,10,JiuZhaigou,11370.8061,1890.084995,7368.108909
2020-08-11,13198,133,498,1076,163,757,Monday,2020,8,11,JiuZhaigou,11979.03998,1953.777336,5265.182679
2020-08-12,12262,134,493,987,139,776,Tuesday,2020,8,12,JiuZhaigou,12284.58148,2322.144836,3655.273687
2020-08-13,10838,135,930,2375,162,818,Wednesday,2020,8,13,JiuZhaigou,10902.34767,1595.794647,4339.85768
2020-08-14,10690,136,571,1235,154,853,Thursday,2020,8,14,JiuZhaigou,9485.4408,2440.284304,4764.274896
2020-08-15,7818,137,242,1065,151,882,Friday,2020,8,15,JiuZhaigou,8050.620946,1985.627377,3781.751677
2020-08-16,6326,138,245,948,118,857,Saturday,2020,8,16,JiuZhaigou,6558.190284,1778.27874,3989.530976
2020-08-17,2179,139,484,1029,204,853,Sunday,2020,8,17,JiuZhaigou,5472.687514,1913.593772,792.7187139
2020-08-18,1838,140,617,1233,166,653,Monday,2020,8,18,JiuZhaigou,4796.676978,1960.358685,1080.964336
2020-08-19,1500,141,470,962,123,719,Tuesday,2020,8,19,JiuZhaigou,4024.689385,2309.079397,1166.231218
2020-08-20,1162,142,422,898,190,729,Wednesday,2020,8,20,JiuZhaigou,3254.026794,1583.845318,2324.127888
2020-08-21,824,143,416,872,152,681,Thursday,2020,8,21,JiuZhaigou,1725.366172,2461.693837,2636.939991
2020-08-22,485,144,236,871,104,563,Friday,2020,8,22,JiuZhaigou,702.0234806,2052.466852,3730.509668
2020-08-23,1290,145,216,870,80,478,Saturday,2020,8,23,JiuZhaigou,1370.514482,1699.804978,4219.68054
2020-08-24,2282,146,447,893,170,674,Sunday,2020,8,24,JiuZhaigou,1892.615232,1929.21207,4460.172698
2020-08-25,2388,147,431,902,154,620,Monday,2020,8,25,JiuZhaigou,2251.135555,1959.633338,4177.231107
2020-08-26,3321,148,425,862,158,776,Tuesday,2020,8,26,JiuZhaigou,2519.74723,2275.397712,4525.855057
2020-08-27,3927,149,443,856,169,783,Wednesday,2020,8,27,JiuZhaigou,2738.133053,1574.501769,5614.365178
2020-08-28,3598,150,405,864,175,757,Thursday,2020,8,28,JiuZhaigou,2885.626073,2477.178395,4235.195531
2020-08-29,3300,151,218,866,121,620,Friday,2020,8,29,JiuZhaigou,2978.471139,2176.33275,4145.196111
2020-08-30,2453,152,213,846,99,609,Saturday,2020,8,30,JiuZhaigou,3111.634379,1607.432683,3733.932938
2020-08-31,2815,153,488,843,155,436,Sunday,2020,8,31,JiuZhaigou,3338.799552,1946.109668,3530.09078
2020-09-01,2542,154,484,851,129,458,Monday,2020,9,1,JiuZhaigou,3665.137002,1960.723705,2916.139292
2020-09-02,2895,155,580,877,139,603,Tuesday,2020,9,2,JiuZhaigou,4052.071348,2255.564315,2587.364336
2020-09-03,3729,156,642,879,169,571,Wednesday,2020,9,3,JiuZhaigou,4524.278638,1554.077103,3650.644259
2020-09-04,4672,157,484,881,118,437,Thursday,2020,9,4,JiuZhaigou,5044.9942,2426.169254,3200.836546
2020-09-05,6118,158,259,894,129,404,Friday,2020,9,5,JiuZhaigou,5646.368494,2360.960107,4110.671399
2020-09-06,6927,159,312,917,114,432,Saturday,2020,9,6,JiuZhaigou,6318.610867,1510.883537,5097.505596
2020-09-07,7301,160,644,920,166,551,Sunday,2020,9,7,JiuZhaigou,6972.561111,1934.039449,4394.39944
2020-09-08,7696,161,678,929,190,606,Monday,2020,9,8,JiuZhaigou,7600.567278,1961.446183,4133.986539
2020-09-09,8539,162,575,929,120,471,Tuesday,2020,9,9,JiuZhaigou,8174.418219,2232.273063,4132.308718
2020-09-10,8082,163,582,931,123,354,Wednesday,2020,9,10,JiuZhaigou,8677.188277,1552.743764,3852.067958
2020-09-11,9577,164,532,939,144,412,Thursday,2020,9,11,JiuZhaigou,9129.45478,2389.023825,4058.521395
2020-09-12,10301,165,327,963,85,365,Friday,2020,9,12,JiuZhaigou,9570.814513,2560.451385,4169.734103
2020-09-13,9362,166,321,966,114,358,Saturday,2020,9,13,JiuZhaigou,10019.51423,1431.797331,3910.68844
2020-09-14,10361,167,637,982,131,391,Sunday,2020,9,14,JiuZhaigou,10468.91685,1863.350088,4028.733059
2020-09-15,10767,168,671,963,223,856,Monday,2020,9,15,JiuZhaigou,10910.02319,1944.923031,3912.053777
2020-09-16,11336,169,597,967,205,871,Tuesday,2020,9,16,JiuZhaigou,11347.60352,2073.573292,3914.823192
2020-09-17,11654,170,558,962,148,667,Wednesday,2020,9,17,JiuZhaigou,11790.96361,1648.664272,4214.372114
2020-09-18,14034,171,569,1009,120,584,Thursday,2020,9,18,JiuZhaigou,12243.98213,2482.571355,5307.446511
2020-09-19,13272,172,349,1056,162,924,Friday,2020,9,19,JiuZhaigou,12696.50055,2759.7312,3815.768249
2020-09-20,12607,173,310,1108,140,883,Saturday,2020,9,20,JiuZhaigou,13134.09815,1375.583811,4097.318043
2020-09-21,14685,174,667,1167,229,871,Sunday,2020,9,21,JiuZhaigou,12295.24502,1792.535669,6597.219307
2020-09-22,13981,175,724,1108,218,855,Monday,2020,9,22,JiuZhaigou,11115.74032,1929.96985,6935.289829
2020-09-23,14283,176,627,1128,193,857,Tuesday,2020,9,23,JiuZhaigou,10425.52237,1730.918162,8126.559467
2020-09-24,12641,177,645,1150,293,1098,Wednesday,2020,9,24,JiuZhaigou,9742.398229,1804.375514,7094.226256
