date,tourist,time_idx,pc_Jiuzhaigou,mob_Jiuzhaigou,pc_SichuanEpidemic,mob_SichuanEpidemic,weekday,year,month,day,destination,Trend,Seasonal,Resid
2020-09-25,11471,178,656,1098,850,1974,Thursday,2020,9,25,JiuZhaigou,8995.127407,2532.29518,5943.577413
2020-09-26,9093,179,431,1249,329,1817,Friday,2020,9,26,JiuZhaigou,8136.226935,2933.736601,4023.036464
2020-09-27,6587,180,820,1384,583,1595,Saturday,2020,9,27,JiuZhaigou,7338.547266,1295.751901,3952.700833
2020-09-28,6272,181,845,1463,434,1160,Sunday,2020,9,28,JiuZhaigou,6542.659193,1706.304343,4023.036464
2020-09-29,5938,182,852,1642,450,1062,Monday,2020,9,29,JiuZhaigou,10031.58702,1862.700026,43.71295261
2020-09-30,6565,183,825,1951,274,944,Tuesday,2020,9,30,JiuZhaigou,13347.28442,1827.351945,-2609.636365
2020-10-01,7182,184,309,2356,104,844,Wednesday,2020,10,1,JiuZhaigou,15258.70135,1873.628562,-3950.32991
2020-10-02,22885,185,324,2731,123,890,Thursday,2020,10,2,JiuZhaigou,17162.37802,2548.975976,9173.646006
2020-10-03,22989,186,374,2851,97,859,Friday,2020,10,3,JiuZhaigou,20352.29471,3047.16461,5589.54068
2020-10-04,22990,187,304,2796,102,805,Saturday,2020,10,4,JiuZhaigou,23745.80739,1201.705033,4042.487574
2020-10-05,23000,188,329,2302,91,637,Sunday,2020,10,5,JiuZhaigou,23445.03282,1642.666575,3912.300609
2020-10-06,22997,189,299,1964,106,719,Monday,2020,10,6,JiuZhaigou,23147.55939,1806.953031,4042.487574
2020-10-07,10615,190,324,1772,127,872,Tuesday,2020,10,7,JiuZhaigou,21255.61546,1830.593696,-6471.20916
2020-10-08,7716,191,357,1519,133,749,Wednesday,2020,10,8,JiuZhaigou,19478.38485,1865.152005,-7627.536855
2020-10-09,8340,192,631,1289,157,624,Thursday,2020,10,9,JiuZhaigou,18226.95253,2608.231107,-6495.183639
2020-10-10,7262,193,496,1062,157,621,Friday,2020,10,10,JiuZhaigou,17012.47647,3153.279415,-6903.75588
2020-10-11,9328,194,285,994,116,549,Saturday,2020,10,11,JiuZhaigou,14887.07561,1126.671307,-685.7469122
2020-10-12,12654,195,518,1032,304,909,Sunday,2020,10,12,JiuZhaigou,13237.38395,1600.487181,3816.12887
2020-10-13,13588,196,535,1005,264,930,Monday,2020,10,13,JiuZhaigou,13622.07703,1753.454803,4212.468166
2020-10-14,15958,197,443,986,187,685,Tuesday,2020,10,14,JiuZhaigou,13961.07729,1775.274672,6221.648041
2020-10-15,14452,198,530,964,148,614,Wednesday,2020,10,15,JiuZhaigou,14234.9932,1912.132322,4304.874473
2020-10-16,15209,199,453,975,104,581,Thursday,2020,10,16,JiuZhaigou,14457.69704,2728.452232,4022.850733
2020-10-17,16169,200,219,978,144,571,Friday,2020,10,17,JiuZhaigou,14627.90065,3234.841715,4306.25763
2020-10-18,14197,201,231,997,102,498,Saturday,2020,10,18,JiuZhaigou,14582.61331,1078.329776,4536.056914
2020-10-19,13978,202,574,1057,154,400,Sunday,2020,10,19,JiuZhaigou,14207.96339,1600.705601,4169.331013
2020-10-20,14583,203,481,998,162,496,Monday,2020,10,20,JiuZhaigou,13801.1459,1718.228913,5063.625182
2020-10-21,14859,204,502,1056,123,408,Tuesday,2020,10,21,JiuZhaigou,13370.85738,1629.996354,5858.146266
2020-10-22,15096,205,509,997,99,346,Wednesday,2020,10,22,JiuZhaigou,12871.00279,1995.401377,6229.59583
2020-10-23,13104,206,443,1000,91,348,Thursday,2020,10,23,JiuZhaigou,12312.75467,2689.227289,4102.018044
2020-10-24,13656,207,223,1058,93,433,Friday,2020,10,24,JiuZhaigou,11729.70099,3351.528075,4574.770931
2020-10-25,9738,208,253,1140,101,426,Saturday,2020,10,25,JiuZhaigou,11064.02788,1113.222729,3560.749389
2020-10-26,8361,209,540,1014,139,558,Sunday,2020,10,26,JiuZhaigou,10495.90133,1654.601065,2210.497603
2020-10-27,9351,210,425,964,142,457,Monday,2020,10,27,JiuZhaigou,9941.448686,1706.214399,3703.336915
2020-10-28,12325,211,445,961,114,473,Tuesday,2020,10,28,JiuZhaigou,9349.253859,1419.852382,7555.893759
2020-10-29,10743,212,459,987,125,376,Wednesday,2020,10,29,JiuZhaigou,8787.870653,2038.919183,5916.210164
2020-10-30,9448,213,457,993,140,628,Thursday,2020,10,30,JiuZhaigou,8307.913958,2514.383288,4625.702754
2020-10-31,8976,214,212,978,121,663,Friday,2020,10,31,JiuZhaigou,7874.867795,3420.49419,3680.638015
2020-11-01,6063,215,236,1002,66,446,Saturday,2020,11,1,JiuZhaigou,7460.012192,1175.269682,3427.718126
2020-11-02,6663,216,423,992,118,376,Sunday,2020,11,2,JiuZhaigou,7106.807341,1681.448421,3874.744237
2020-11-03,6645,217,426,968,151,574,Monday,2020,11,3,JiuZhaigou,6843.57506,1675.25761,4126.167329
2020-11-04,6148,218,414,969,110,487,Tuesday,2020,11,4,JiuZhaigou,6656.967847,1680.808929,3810.223224
2020-11-05,6053,219,454,942,118,426,Wednesday,2020,11,5,JiuZhaigou,6523.657983,2004.098117,3525.2439
2020-11-06,6625,220,416,958,91,372,Thursday,2020,11,6,JiuZhaigou,6398.233755,2336.177037,3890.589208
2020-11-07,8180,221,216,953,85,317,Friday,2020,11,7,JiuZhaigou,6264.025553,3323.650623,4592.323824
2020-11-08,5439,222,259,998,80,366,Saturday,2020,11,8,JiuZhaigou,6124.204151,1259.957363,4054.838485
2020-11-09,6009,223,442,940,106,479,Sunday,2020,11,9,JiuZhaigou,5961.40177,1725.654739,4321.943491
2020-11-10,5362,224,402,1047,151,628,Monday,2020,11,10,JiuZhaigou,5747.054225,1679.921646,3935.024129
2020-11-11,5529,225,340,883,150,641,Tuesday,2020,11,11,JiuZhaigou,5468.167177,1812.161528,4248.671295
2020-11-12,5344,226,457,953,180,798,Wednesday,2020,11,12,JiuZhaigou,5142.139495,1969.201552,4232.658953
2020-11-13,4773,227,416,1027,146,582,Thursday,2020,11,13,JiuZhaigou,4787.612189,2198.552496,3786.835314
2020-11-14,5672,228,222,942,85,469,Friday,2020,11,14,JiuZhaigou,4488.778117,3160.909127,4022.312755
2020-11-15,3308,229,226,955,99,649,Saturday,2020,11,15,JiuZhaigou,4499.716781,1399.192469,3409.090751
2020-11-16,6537,230,395,898,603,1328,Sunday,2020,11,16,JiuZhaigou,4489.933531,1780.620189,6266.446281
2020-11-17,6878,231,425,921,606,1468,Monday,2020,11,17,JiuZhaigou,4415.169587,1712.120664,6750.709749
2020-11-18,6879,232,336,917,304,929,Tuesday,2020,11,18,JiuZhaigou,4360.303028,1901.123881,6617.573091
2020-11-19,4921,233,412,928,220,895,Wednesday,2020,11,19,JiuZhaigou,4365.947195,1948.392305,4606.660501
2020-11-20,4182,234,344,899,207,904,Thursday,2020,11,20,JiuZhaigou,4429.905153,2077.648676,3674.446171
2020-11-21,5332,235,211,921,150,907,Friday,2020,11,21,JiuZhaigou,4231.855552,2975.703289,4124.441159
2020-11-22,3993,236,202,910,137,854,Saturday,2020,11,22,JiuZhaigou,3952.799576,1547.408414,4492.792009
2020-11-23,3365,237,380,874,213,925,Sunday,2020,11,23,JiuZhaigou,3679.38799,1822.214537,3863.397473
2020-11-24,2855,238,389,875,207,882,Monday,2020,11,24,JiuZhaigou,3424.002851,1765.957797,3665.039352
2020-11-25,3418,239,357,882,172,743,Tuesday,2020,11,25,JiuZhaigou,3180.394799,1959.185451,4278.41975
2020-11-26,2539,240,341,911,182,837,Wednesday,2020,11,26,JiuZhaigou,2930.739696,1953.244359,3655.015945
2020-11-27,2531,241,318,869,148,726,Thursday,2020,11,27,JiuZhaigou,2688.161924,1977.976638,3864.861438
2020-11-28,3528,242,209,914,97,756,Friday,2020,11,28,JiuZhaigou,2461.589977,2779.193509,4287.216514
2020-11-29,2172,243,215,889,110,761,Saturday,2020,11,29,JiuZhaigou,2249.131241,1699.140703,4223.728056
2020-11-30,1585,244,361,888,182,850,Sunday,2020,11,30,JiuZhaigou,2054.945884,1854.06617,3675.987946
2020-12-01,1635,245,361,854,169,727,Monday,2020,12,1,JiuZhaigou,1881.333809,1815.941321,3937.72487
2020-12-02,1502,246,350,849,121,560,Tuesday,2020,12,2,JiuZhaigou,1733.691079,1996.058076,3772.250844
2020-12-03,1402,247,364,847,95,493,Wednesday,2020,12,3,JiuZhaigou,1632.731128,1957.133256,3812.135616
2020-12-04,1546,248,323,844,110,506,Thursday,2020,12,4,JiuZhaigou,1587.667786,1930.71605,4027.616164
2020-12-05,1727,249,215,842,87,535,Friday,2020,12,5,JiuZhaigou,1565.481656,2581.841858,3579.676486
2020-12-06,1513,250,201,852,82,504,Saturday,2020,12,6,JiuZhaigou,1525.831795,1831.719903,4155.448302
2020-12-07,1845,251,437,878,859,3390,Sunday,2020,12,7,JiuZhaigou,1458.184506,1877.148266,4509.667228
2020-12-08,1519,252,332,844,3604,12525,Monday,2020,12,8,JiuZhaigou,1357.150046,1860.554109,4301.295845
2020-12-09,1399,253,260,692,2660,9306,Tuesday,2020,12,9,JiuZhaigou,1224.450761,2013.851959,4160.69728
2020-12-10,1032,254,288,646,1145,5739,Wednesday,2020,12,10,JiuZhaigou,1063.783453,1950.75845,4017.458097
2020-12-11,616,255,240,610,1463,6073,Thursday,2020,12,11,JiuZhaigou,882.9622092,1931.619528,3801.418263
2020-12-12,724,256,150,567,856,4595,Friday,2020,12,12,JiuZhaigou,708.8530862,2408.043849,3607.103065
2020-12-13,442,257,209,597,860,5116,Saturday,2020,12,13,JiuZhaigou,566.1620201,1925.424414,3950.413566
2020-12-14,258,258,245,577,1108,4438,Sunday,2020,12,14,JiuZhaigou,460.0545927,1898.354361,3899.591046
2020-12-15,355,259,257,550,2350,6926,Monday,2020,12,15,JiuZhaigou,390.1847602,1913.953113,4050.862127
2020-12-16,308,260,234,567,995,4500,Tuesday,2020,12,16,JiuZhaigou,351.209702,2003.75226,3953.038038
2020-12-17,311,261,234,606,945,3657,Wednesday,2020,12,17,JiuZhaigou,328.0487447,1943.212748,4039.738508
2020-12-18,218,262,188,552,1109,4186,Thursday,2020,12,18,JiuZhaigou,309.5952194,1951.235016,3957.169764
2020-12-19,475,263,200,717,416,2597,Friday,2020,12,19,JiuZhaigou,294.4437368,2273.82342,3906.732843
2020-12-20,272,264,159,687,336,2209,Saturday,2020,12,20,JiuZhaigou,282.1250624,1976.507641,4013.367296
2020-12-21,230,265,267,727,842,2035,Sunday,2020,12,21,JiuZhaigou,274.828985,1926.043548,4029.127467
2020-12-22,260,266,288,775,786,1989,Monday,2020,12,22,JiuZhaigou,271.1487793,1958.689825,4030.161396
2020-12-23,222,267,273,685,605,1887,Tuesday,2020,12,23,JiuZhaigou,270.3307788,1985.97324,3965.695982
2020-12-24,222,268,240,620,671,1530,Wednesday,2020,12,24,JiuZhaigou,270.9869708,1955.678903,3995.334126
2020-12-25,255,269,251,643,524,1462,Thursday,2020,12,25,JiuZhaigou,271.7731586,1971.509202,4011.717639
2020-12-26,412,270,187,733,313,1479,Friday,2020,12,26,JiuZhaigou,275.1761786,2169.295289,3967.528532
2020-12-27,226,271,198,839,237,1337,Saturday,2020,12,27,JiuZhaigou,284.6333919,1995.019461,3946.347147
2020-12-28,291,272,465,858,566,1448,Sunday,2020,12,28,JiuZhaigou,304.3836804,1949.483161,4037.133159
2020-12-29,279,273,433,927,509,1502,Monday,2020,12,29,JiuZhaigou,332.0277046,1985.518801,3961.453494
2020-12-30,293,274,377,883,475,1072,Tuesday,2020,12,30,JiuZhaigou,358.2908019,1974.141184,3960.568014
2020-12-31,307,275,400,888,391,988,Wednesday,2020,12,31,JiuZhaigou,372.2723689,1979.788446,3954.939185
2021-01-01,580,276,188,974,127,890,Thursday,2021,1,1,JiuZhaigou,377.0339083,1986.524372,4216.44172
2021-01-02,1838,277,239,1222,172,912,Friday,2021,1,2,JiuZhaigou,376.2496883,2102.558906,5359.191405
2021-01-03,412,278,343,1644,198,956,Saturday,2021,1,3,JiuZhaigou,370.7419598,2004.935714,4036.322326
2021-01-04,280,279,399,1016,633,1317,Sunday,2021,1,4,JiuZhaigou,357.7070641,1961.479805,3960.813131
2021-01-05,335,280,391,948,530,1450,Monday,2021,1,5,JiuZhaigou,332.0775042,1991.882878,4011.039618
2021-01-06,242,281,347,899,637,1903,Tuesday,2021,1,6,JiuZhaigou,300.8638586,1966.288499,3974.847642
2021-01-07,225,282,366,991,779,2019,Wednesday,2021,1,7,JiuZhaigou,277.6814749,1989.638866,3957.679659
2021-01-08,296,283,389,1067,496,1813,Thursday,2021,1,8,JiuZhaigou,259.7559974,2003.631173,4032.612829
2021-01-09,280,284,271,1030,341,1706,Friday,2021,1,9,JiuZhaigou,247.1018682,2076.632986,3956.265146
2021-01-10,271,285,223,1002,273,1527,Saturday,2021,1,10,JiuZhaigou,240.6887303,2014.308171,4016.003098
2021-01-11,179,286,316,915,682,1551,Sunday,2021,1,11,JiuZhaigou,235.6547351,1967.657285,3975.68798
2021-01-12,200,287,285,875,664,1653,Monday,2021,1,12,JiuZhaigou,229.091149,1986.942968,3983.965883
2021-01-13,170,288,296,862,763,1777,Tuesday,2021,1,13,JiuZhaigou,221.8413384,1953.312494,3994.846168
2021-01-14,331,289,299,867,682,1745,Wednesday,2021,1,14,JiuZhaigou,215.0881556,1981.933391,4133.978453
2021-01-15,150,290,312,931,732,1962,Thursday,2021,1,15,JiuZhaigou,209.0924172,2028.291424,3912.616159
2021-01-16,242,291,226,942,374,1911,Friday,2021,1,16,JiuZhaigou,204.3546732,2061.531823,3976.113504
2021-01-17,242,292,205,926,361,1655,Saturday,2021,1,17,JiuZhaigou,199.9422047,2019.925216,4022.13258
2021-01-18,130,293,220,880,634,1602,Sunday,2021,1,18,JiuZhaigou,194.2740393,1979.108179,3956.617782
2021-01-19,171,294,254,853,566,1462,Monday,2021,1,19,JiuZhaigou,190.9814542,1983.161729,3996.856817
2021-01-20,168,295,287,851,884,2177,Tuesday,2021,1,20,JiuZhaigou,193.0797028,1951.169321,4023.750976
2021-01-21,222,296,237,857,599,1345,Wednesday,2021,1,21,JiuZhaigou,195.7584317,1977.793287,4048.448282
2021-01-22,162,297,231,844,405,1270,Thursday,2021,1,22,JiuZhaigou,197.1256112,2044.161974,3920.712415
2021-01-23,255,298,173,856,417,1781,Friday,2021,1,23,JiuZhaigou,195.4561613,2044.870402,4014.673436
2021-01-24,248,299,173,872,333,1610,Saturday,2021,1,24,JiuZhaigou,190.0572953,2012.548937,4045.393768
2021-01-25,170,300,234,847,568,1079,Sunday,2021,1,25,JiuZhaigou,182.6376118,1983.577927,4003.784462
2021-01-26,175,301,237,842,347,929,Monday,2021,1,26,JiuZhaigou,175.5893275,1978.008459,4021.402213
2021-01-27,106,302,239,829,360,1022,Tuesday,2021,1,27,JiuZhaigou,171.2871488,1969.395419,3965.317433
2021-01-28,146,303,264,847,323,952,Wednesday,2021,1,28,JiuZhaigou,171.0959876,1981.416808,3993.487205
2021-01-29,174,304,260,847,253,884,Thursday,2021,1,29,JiuZhaigou,178.1747178,2043.869852,3951.95543
2021-01-30,173,305,177,818,193,916,Friday,2021,1,30,JiuZhaigou,193.118729,2044.418447,3935.462824
2021-01-31,192,306,182,852,220,978,Saturday,2021,1,31,JiuZhaigou,212.3520239,2000.568849,3979.079128
2021-02-01,253,307,250,851,279,867,Sunday,2021,2,1,JiuZhaigou,233.2430565,1972.903694,4046.85325
2021-02-02,250,308,233,840,239,868,Monday,2021,2,2,JiuZhaigou,255.7772193,1966.794608,4027.428173
2021-02-03,314,309,239,702,333,937,Tuesday,2021,2,3,JiuZhaigou,281.5111992,1992.485112,4040.003689
2021-02-04,275,310,264,805,195,842,Wednesday,2021,2,4,JiuZhaigou,311.0494753,1978.032951,3985.917573
2021-02-05,287,311,257,844,184,770,Thursday,2021,2,5,JiuZhaigou,339.5449067,2026.989913,3920.465181
2021-02-06,416,312,186,852,116,680,Friday,2021,2,6,JiuZhaigou,361.2378198,2080.330321,3974.431859
2021-02-07,377,313,295,856,154,565,Saturday,2021,2,7,JiuZhaigou,389.3113722,1997.895691,3989.792936
2021-02-08,481,314,278,853,135,582,Sunday,2021,2,8,JiuZhaigou,452.2498923,1960.449541,4068.300567
2021-02-09,451,315,198,865,123,695,Monday,2021,2,9,JiuZhaigou,551.5193988,1949.78937,3949.691231
2021-02-10,278,316,191,853,89,666,Tuesday,2021,2,10,JiuZhaigou,683.905749,2006.542562,3587.551689
2021-02-11,389,317,133,749,87,376,Wednesday,2021,2,11,JiuZhaigou,858.0195921,1954.684277,3576.296131
2021-02-12,1734,318,166,956,85,701,Thursday,2021,2,12,JiuZhaigou,1166.657389,2013.730306,4553.612305
2021-02-13,3078,319,158,1018,93,547,Friday,2021,2,13,JiuZhaigou,1481.420005,2140.071098,5456.508897
2021-02-14,5738,320,161,1058,87,613,Saturday,2021,2,14,JiuZhaigou,1719.371647,1992.744851,8025.883502
2021-02-15,4806,321,187,1018,74,628,Sunday,2021,2,15,JiuZhaigou,1960.014305,1961.105519,6884.880176
2021-02-16,3866,322,161,1067,85,656,Monday,2021,2,16,JiuZhaigou,2274.928619,1922.525076,5668.546305
2021-02-17,2689,323,172,1300,78,611,Tuesday,2021,2,17,JiuZhaigou,2615.87433,2014.841265,4058.284404
2021-02-18,2675,324,288,934,184,660,Wednesday,2021,2,18,JiuZhaigou,2475.113935,1902.633143,4297.252923
2021-02-19,2119,325,256,905,175,482,Thursday,2021,2,19,JiuZhaigou,2215.354193,2024.253493,3879.392314
2021-02-20,1908,326,279,911,220,618,Friday,2021,2,20,JiuZhaigou,2003.087763,2209.078406,3695.83383
2021-02-21,1654,327,179,882,101,646,Saturday,2021,2,21,JiuZhaigou,1816.607268,1982.629899,3854.762833
2021-02-22,1535,328,307,857,182,673,Sunday,2021,2,22,JiuZhaigou,1632.509099,1964.109318,3938.381583
2021-02-23,1370,329,420,871,188,521,Monday,2021,2,23,JiuZhaigou,1451.893856,1896.733575,4021.372569
2021-02-24,1593,330,395,854,195,618,Tuesday,2021,2,24,JiuZhaigou,1286.183131,2030.209192,4276.607677
2021-02-25,1106,331,561,906,177,529,Wednesday,2021,2,25,JiuZhaigou,1132.661123,1831.674684,4141.664193
2021-02-26,896,332,304,846,159,441,Thursday,2021,2,26,JiuZhaigou,996.6866633,2047.351592,3851.961745
2021-02-27,858,333,184,859,89,461,Friday,2021,2,27,JiuZhaigou,893.4550914,2287.667335,3676.877574
2021-02-28,559,334,140,825,110,337,Saturday,2021,2,28,JiuZhaigou,831.4898268,1971.09035,3756.419824
2021-03-01,467,335,326,762,250,846,Sunday,2021,3,1,JiuZhaigou,824.0880743,1957.140333,3685.771593
2021-03-02,590,336,295,776,172,737,Monday,2021,3,2,JiuZhaigou,913.1423816,1876.41701,3800.440608
2021-03-03,986,337,299,757,195,722,Tuesday,2021,3,3,JiuZhaigou,1101.995952,2045.814202,3838.189846
2021-03-04,1070,338,305,783,222,592,Wednesday,2021,3,4,JiuZhaigou,1351.226813,1736.665657,3982.107531
2021-03-05,1028,339,295,825,172,414,Thursday,2021,3,5,JiuZhaigou,1626.484745,2063.340218,3338.175037
2021-03-06,2547,340,179,846,118,387,Friday,2021,3,6,JiuZhaigou,1910.912137,2394.648949,4241.438914
2021-03-07,2629,341,182,857,120,681,Saturday,2021,3,7,JiuZhaigou,2202.1729,1979.91265,4446.91445
2021-03-08,2283,342,302,803,151,536,Sunday,2021,3,8,JiuZhaigou,2488.164027,1936.489127,3858.346846
2021-03-09,2731,343,363,840,154,610,Monday,2021,3,9,JiuZhaigou,2750.768767,1876.489909,4103.741323
2021-03-10,2873,344,374,830,121,419,Tuesday,2021,3,10,JiuZhaigou,2981.728717,2008.917665,3882.353617
2021-03-11,3048,345,321,802,150,472,Wednesday,2021,3,11,JiuZhaigou,3201.826895,1605.195527,4240.977578
2021-03-12,3399,346,329,856,131,472,Thursday,2021,3,12,JiuZhaigou,3435.045652,2080.448359,3883.505989
2021-03-13,4109,347,208,884,82,330,Friday,2021,3,13,JiuZhaigou,3696.306815,2545.449069,3867.244115
2021-03-14,3651,348,169,873,99,340,Saturday,2021,3,14,JiuZhaigou,3978.596479,2037.979529,3634.423993
2021-03-15,4568,349,355,865,179,324,Sunday,2021,3,15,JiuZhaigou,4289.408679,1913.289861,4365.301459
2021-03-16,3933,350,372,866,158,613,Monday,2021,3,16,JiuZhaigou,4627.99298,1896.940867,3408.066153
2021-03-17,5027,351,399,884,144,441,Tuesday,2021,3,17,JiuZhaigou,4989.947939,1914.740575,4122.311486
2021-03-18,4641,352,363,882,159,342,Wednesday,2021,3,18,JiuZhaigou,5367.323938,1430.449493,3843.226569
2021-03-19,6100,353,416,901,114,313,Thursday,2021,3,19,JiuZhaigou,5754.149641,2122.267032,4223.583327
