date,tourist,time_idx,pc_Jiuzhaigou,mob_Jiuzhaigou,pc_SichuanEpidemic,mob_SichuanEpidemic,weekday,year,month,day,destination,Trend,Seasonal,Resid
2021-03-20,6858,354,229,934,89,349,Friday,2021,3,20,JiuZhaigou,6145.806853,2728.854211,3983.338936
2021-03-21,6568,355,237,898,85,281,Saturday,2021,3,21,JiuZhaigou,6508.364851,2111.896918,3947.73823
2021-03-22,6828,356,484,906,99,267,Sunday,2021,3,22,JiuZhaigou,6807.398886,1914.77325,4105.827864
2021-03-23,7268,357,436,902,99,327,Monday,2021,3,23,JiuZhaigou,7065.179942,1889.73302,4313.087038
2021-03-24,7777,358,434,911,93,333,Tuesday,2021,3,24,JiuZhaigou,7222.169339,1793.124172,4761.706489
2021-03-25,6720,359,399,874,87,281,Wednesday,2021,3,25,JiuZhaigou,7172.594407,1224.685338,4322.720255
2021-03-26,7479,360,372,918,106,314,Thursday,2021,3,26,JiuZhaigou,7021.424764,2207.668753,4249.906482
2021-03-27,8755,361,216,910,95,681,Friday,2021,3,27,JiuZhaigou,6742.112377,2913.267326,5099.620297
2021-03-28,8026,362,233,919,99,443,Saturday,2021,3,28,JiuZhaigou,6342.523799,2163.702915,5519.773286
2021-03-29,5888,363,544,932,101,374,Sunday,2021,3,29,JiuZhaigou,5910.105809,1938.503965,4039.390226
2021-03-30,6896,364,572,929,83,321,Monday,2021,3,30,JiuZhaigou,5465.138498,1887.584245,5543.277258
2021-03-31,7001,365,519,969,120,480,Tuesday,2021,3,31,JiuZhaigou,5015.555045,1665.132057,6320.312898
2021-04-01,3569,366,585,1058,131,582,Wednesday,2021,4,1,JiuZhaigou,4643.510195,1011.569438,3913.920368
2021-04-02,4282,367,689,1305,177,763,Thursday,2021,4,2,JiuZhaigou,4525.448232,2323.190573,3433.361196
2021-04-03,4655,368,233,1492,114,460,Friday,2021,4,3,JiuZhaigou,4711.750675,3077.025621,2866.223704
2021-04-04,11568,369,226,1452,80,498,Saturday,2021,4,4,JiuZhaigou,5033.23572,2204.521686,10330.24259
2021-04-05,4524,370,259,1222,114,689,Sunday,2021,4,5,JiuZhaigou,5455.4747,1979.92427,3088.60103
2021-04-06,4346,371,600,1135,137,577,Monday,2021,4,6,JiuZhaigou,5864.162523,1913.69896,2568.138517
2021-04-07,5594,372,519,948,154,525,Tuesday,2021,4,7,JiuZhaigou,6338.50476,1485.648258,3769.846982
2021-04-08,5850,373,454,943,146,367,Wednesday,2021,4,8,JiuZhaigou,7147.313542,778.7582293,3923.928229
2021-04-09,9100,374,417,954,106,300,Thursday,2021,4,9,JiuZhaigou,8040.953567,2429.184884,4629.861549
2021-04-10,10149,375,290,956,91,269,Friday,2021,4,10,JiuZhaigou,8905.694889,3225.999912,4017.305199
2021-04-11,10224,376,273,968,89,372,Saturday,2021,4,11,JiuZhaigou,9675.524677,2204.715387,4343.759936
2021-04-12,11896,377,512,983,114,351,Sunday,2021,4,12,JiuZhaigou,10237.24656,2003.932711,5654.820724
2021-04-13,11053,378,589,1053,129,376,Monday,2021,4,13,JiuZhaigou,10767.97798,1904.973661,4380.048355
2021-04-14,14028,379,555,990,120,345,Tuesday,2021,4,14,JiuZhaigou,11254.65951,1625.600007,7147.740485
2021-04-15,12278,380,560,1013,112,327,Wednesday,2021,4,15,JiuZhaigou,11660.50873,469.695758,6147.795511
2021-04-16,12463,381,507,1144,91,288,Thursday,2021,4,16,JiuZhaigou,11992.48872,2400.162863,4070.348418
2021-04-17,13906,382,285,1089,82,273,Friday,2021,4,17,JiuZhaigou,12216.57105,3312.489323,4376.939624
2021-04-18,14079,383,285,1147,68,321,Saturday,2021,4,18,JiuZhaigou,12355.66927,2171.695173,5551.635554
2021-04-19,12548,384,620,1120,110,267,Sunday,2021,4,19,JiuZhaigou,12390.63796,1941.65092,4215.711122
2021-04-20,11978,385,564,1187,106,302,Monday,2021,4,20,JiuZhaigou,12443.48877,1792.744928,3741.766299
2021-04-21,15557,386,589,1198,93,270,Tuesday,2021,4,21,JiuZhaigou,12566.76807,1817.681945,7172.549985
2021-04-22,15660,387,622,1360,80,262,Wednesday,2021,4,22,JiuZhaigou,12639.11002,872.6878808,8148.202095
2021-04-23,14041,388,533,1265,95,269,Thursday,2021,4,23,JiuZhaigou,12709.16497,2225.376889,5106.458142
2021-04-24,15764,389,330,1401,95,298,Friday,2021,4,24,JiuZhaigou,12794.35916,3291.438696,5678.202142
2021-04-25,13117,390,766,1656,101,277,Saturday,2021,4,25,JiuZhaigou,12916.12478,2085.065034,4115.810185
2021-04-26,12768,391,738,1589,91,359,Sunday,2021,4,26,JiuZhaigou,12825.88126,1857.272653,4084.846089
2021-04-27,9303,392,665,1615,129,487,Monday,2021,4,27,JiuZhaigou,12510.76372,1680.487294,1111.748986
2021-04-28,8597,393,609,1435,116,388,Tuesday,2021,4,28,JiuZhaigou,12199.5914,1810.036831,587.3717648
2021-04-29,9091,394,696,1819,101,409,Wednesday,2021,4,29,JiuZhaigou,11888.5119,1338.589628,1863.898474
2021-04-30,9445,395,720,2226,87,471,Thursday,2021,4,30,JiuZhaigou,11573.81132,2134.366504,1736.822175
2021-05-01,12489,396,312,2919,64,411,Friday,2021,5,1,JiuZhaigou,11242.69658,3241.499133,4004.804292
2021-05-02,30000,397,259,2903,78,270,Saturday,2021,5,2,JiuZhaigou,11226.07668,1923.596998,22850.32632
2021-05-03,30000,398,254,2564,97,379,Sunday,2021,5,3,JiuZhaigou,9806.484578,1825.673536,24367.84189
2021-05-04,19021,399,276,2207,104,559,Monday,2021,5,4,JiuZhaigou,10650.75392,1606.711222,12763.53486
2021-05-05,6566,400,358,1911,99,539,Tuesday,2021,5,5,JiuZhaigou,10661.99086,1930.148651,-26.13951449
2021-05-06,7109,401,574,1428,144,453,Wednesday,2021,5,6,JiuZhaigou,10455.91065,1464.039855,1189.049495
2021-05-07,6805,402,540,1177,99,330,Thursday,2021,5,7,JiuZhaigou,8196.61599,2112.7044,2495.679609
2021-05-08,8005,403,490,1074,85,274,Friday,2021,5,8,JiuZhaigou,9103.655667,3192.132112,1709.212221
2021-05-09,9793,404,271,996,72,299,Saturday,2021,5,9,JiuZhaigou,10038.16213,1768.697566,3986.140304
2021-05-10,10772,405,481,983,102,319,Sunday,2021,5,10,JiuZhaigou,10766.53986,1779.397026,4226.063112
2021-05-11,11642,406,433,960,101,344,Monday,2021,5,11,JiuZhaigou,11100.2478,1542.325897,4999.426299
2021-05-12,14579,407,423,958,91,256,Tuesday,2021,5,12,JiuZhaigou,11377.23068,2192.628216,7009.141109
2021-05-13,12906,408,476,983,97,338,Wednesday,2021,5,13,JiuZhaigou,11613.09216,1598.705544,5694.202301
2021-05-14,14560,409,412,1004,102,483,Thursday,2021,5,14,JiuZhaigou,11888.34359,2033.077695,6638.578719
2021-05-15,13826,410,226,1060,101,618,Friday,2021,5,15,JiuZhaigou,12331.10607,3116.692345,4378.201585
2021-05-16,11874,411,222,1069,102,716,Saturday,2021,5,16,JiuZhaigou,12279.8518,1626.261322,3967.886874
2021-05-17,11724,412,443,975,186,853,Sunday,2021,5,17,JiuZhaigou,11884.94978,1687.173342,4151.876876
2021-05-18,10672,413,422,964,182,866,Monday,2021,5,18,JiuZhaigou,11501.27385,1441.478983,3729.24717
2021-05-19,11487,414,399,1659,139,586,Tuesday,2021,5,19,JiuZhaigou,11123.11364,2356.324344,4007.562013
2021-05-20,11551,415,426,1185,91,539,Wednesday,2021,5,20,JiuZhaigou,10765.96614,2131.738508,4653.295351
2021-05-21,10381,416,397,1252,118,591,Thursday,2021,5,21,JiuZhaigou,10467.60743,1870.181238,4043.211327
2021-05-22,10797,417,240,961,106,517,Friday,2021,5,22,JiuZhaigou,10220.51339,3031.014713,3545.471894
2021-05-23,9335,418,239,1066,110,669,Saturday,2021,5,23,JiuZhaigou,10003.27284,1570.774072,3760.953084
2021-05-24,8978,419,471,961,139,658,Sunday,2021,5,24,JiuZhaigou,9816.943839,1658.127819,3502.928341
2021-05-25,9604,420,425,964,137,574,Monday,2021,5,25,JiuZhaigou,9636.029111,1432.67242,4535.298469
2021-05-26,9936,421,383,939,131,697,Tuesday,2021,5,26,JiuZhaigou,9424.56281,2283.443938,4227.993252
2021-05-27,9494,422,436,948,166,588,Wednesday,2021,5,27,JiuZhaigou,9202.616105,2118.423367,4172.960528
2021-05-28,10500,423,400,953,187,702,Thursday,2021,5,28,JiuZhaigou,8929.271058,1896.298513,5674.430429
2021-05-29,9832,424,287,963,118,719,Friday,2021,5,29,JiuZhaigou,8571.615309,2993.298219,4267.086472
2021-05-30,7556,425,231,965,135,825,Saturday,2021,5,30,JiuZhaigou,8231.450247,1614.794944,3709.754809
2021-05-31,6133,426,386,925,319,949,Sunday,2021,5,31,JiuZhaigou,7987.734719,1671.801722,2473.463559
2021-06-01,5744,427,360,929,197,829,Monday,2021,6,1,JiuZhaigou,7726.074617,1465.460177,2552.465207
2021-06-02,5576,428,426,934,183,730,Tuesday,2021,6,2,JiuZhaigou,7485.769352,2256.480567,1833.75008
2021-06-03,5519,429,381,970,184,811,Wednesday,2021,6,3,JiuZhaigou,7229.289439,1995.807794,2293.902767
2021-06-04,6874,430,544,1294,168,754,Thursday,2021,6,4,JiuZhaigou,6961.498393,1988.16935,3924.332257
2021-06-05,7626,431,304,1150,139,836,Friday,2021,6,5,JiuZhaigou,6865.408152,2924.672511,3835.919337
2021-06-06,6799,432,233,1143,165,889,Saturday,2021,6,6,JiuZhaigou,6799.277067,1718.740367,4280.982566
2021-06-07,6493,433,493,1011,163,786,Sunday,2021,6,7,JiuZhaigou,6732.362548,1687.377258,4073.260194
2021-06-08,6151,434,468,996,154,733,Monday,2021,6,8,JiuZhaigou,6679.282483,1505.933514,3965.784003
2021-06-09,6625,435,502,1073,114,628,Tuesday,2021,6,9,JiuZhaigou,6627.48524,2247.658216,3749.856544
2021-06-10,6399,436,481,1128,127,689,Wednesday,2021,6,10,JiuZhaigou,6556.70533,1845.226953,3997.067717
2021-06-11,6512,437,506,1344,152,849,Thursday,2021,6,11,JiuZhaigou,6468.102564,2015.470537,4028.426899
2021-06-12,7533,438,299,1352,89,607,Friday,2021,6,12,JiuZhaigou,6402.199906,2830.143482,4300.656612
2021-06-13,10795,439,216,1370,101,689,Saturday,2021,6,13,JiuZhaigou,6425.869992,1881.526192,8487.603816
2021-06-14,5764,440,256,1317,74,621,Sunday,2021,6,14,JiuZhaigou,6521.783309,1705.930475,3536.286216
2021-06-15,5186,441,451,1076,135,572,Monday,2021,6,15,JiuZhaigou,6628.506514,1553.595504,3003.897982
2021-06-16,5796,442,354,988,104,512,Tuesday,2021,6,16,JiuZhaigou,6704.620963,2242.106477,2849.27256
2021-06-17,6488,443,375,994,102,505,Wednesday,2021,6,17,JiuZhaigou,6811.903691,1719.182337,3956.913972
2021-06-18,7816,444,307,965,195,860,Thursday,2021,6,18,JiuZhaigou,7019.465873,1991.743196,4804.790931
2021-06-19,8132,445,231,980,118,649,Friday,2021,6,19,JiuZhaigou,7253.919113,2715.248674,4162.832213
2021-06-20,7208,446,222,982,112,858,Saturday,2021,6,20,JiuZhaigou,7443.211548,2067.437916,3697.350536
2021-06-21,7661,447,367,973,163,846,Sunday,2021,6,21,JiuZhaigou,7583.735133,1739.317846,4337.947021
2021-06-22,7348,448,335,970,201,931,Monday,2021,6,22,JiuZhaigou,7693.359431,1607.343527,4047.297042
2021-06-23,8117,449,361,977,278,1095,Tuesday,2021,6,23,JiuZhaigou,7783.558405,2242.747039,4090.694555
2021-06-24,7213,450,335,964,162,882,Wednesday,2021,6,24,JiuZhaigou,7894.014046,1629.281995,3689.703959
2021-06-25,8231,451,375,974,140,795,Thursday,2021,6,25,JiuZhaigou,8025.705295,1928.923452,4276.371253
2021-06-26,8095,452,228,1053,93,844,Friday,2021,6,26,JiuZhaigou,8196.840105,2573.061187,3325.098708
2021-06-27,8201,453,240,1058,97,617,Saturday,2021,6,27,JiuZhaigou,8445.368677,2237.566919,3518.064404
2021-06-28,8540,454,440,987,137,658,Sunday,2021,6,28,JiuZhaigou,8781.419367,1780.669658,3977.910975
2021-06-29,8322,455,383,989,102,550,Monday,2021,6,29,JiuZhaigou,9211.911013,1691.985685,3418.103301
2021-06-30,9564,456,400,1000,82,531,Tuesday,2021,6,30,JiuZhaigou,9753.720728,2279.700231,3530.579041
2021-07-01,9779,457,369,976,101,445,Wednesday,2021,7,1,JiuZhaigou,10408.28627,1574.017835,3796.695893
2021-07-02,10797,458,425,1107,85,420,Thursday,2021,7,2,JiuZhaigou,11106.88753,1848.462297,3841.650177
2021-07-03,12469,459,247,1247,83,628,Friday,2021,7,3,JiuZhaigou,11822.74468,2413.384023,4232.871292
2021-07-04,13659,460,291,1252,82,485,Saturday,2021,7,4,JiuZhaigou,12546.54873,2356.479327,4755.971946
2021-07-05,13053,461,457,1322,125,734,Sunday,2021,7,5,JiuZhaigou,13238.83655,1785.369114,4028.794335
2021-07-06,13844,462,439,1279,108,539,Monday,2021,7,6,JiuZhaigou,13880.36371,1808.721295,4154.914996
2021-07-07,15020,463,406,1378,146,709,Tuesday,2021,7,7,JiuZhaigou,14468.52432,2336.392316,4215.083359
2021-07-08,14585,464,409,1422,127,631,Wednesday,2021,7,8,JiuZhaigou,15001.43063,1569.982039,4013.587331
2021-07-09,15329,465,388,1414,99,529,Thursday,2021,7,9,JiuZhaigou,15504.67081,1801.302411,4023.026775
2021-07-10,16125,466,209,1520,116,790,Friday,2021,7,10,JiuZhaigou,15891.41093,2297.965703,3935.623368
2021-07-11,17022,467,233,1486,85,872,Saturday,2021,7,11,JiuZhaigou,16031.00954,2388.102885,4602.887576
2021-07-12,17647,468,498,1542,169,769,Sunday,2021,7,12,JiuZhaigou,16192.84667,1793.893396,5660.259932
2021-07-13,19139,469,488,1815,135,655,Monday,2021,7,13,JiuZhaigou,16376.14378,1860.966324,6901.889891
2021-07-14,20154,470,580,1783,123,575,Tuesday,2021,7,14,JiuZhaigou,16534.85453,2288.470145,7330.675329
2021-07-15,16296,471,540,1908,102,536,Wednesday,2021,7,15,JiuZhaigou,16689.72483,1610.42133,3995.853839
2021-07-16,16429,472,420,1459,85,453,Thursday,2021,7,16,JiuZhaigou,16989.16682,1782.435309,3657.397867
2021-07-17,14781,473,318,1541,80,426,Friday,2021,7,17,JiuZhaigou,17436.45589,2213.767815,1130.776294
2021-07-18,16233,474,276,1530,72,465,Saturday,2021,7,18,JiuZhaigou,17857.07074,2386.775986,1989.153277
2021-07-19,19551,475,464,1641,76,401,Sunday,2021,7,19,JiuZhaigou,18195.88833,1833.284702,5521.82697
2021-07-20,19045,476,509,1651,104,458,Monday,2021,7,20,JiuZhaigou,18470.57286,1920.218647,4654.208492
2021-07-21,19782,477,426,1529,102,758,Tuesday,2021,7,21,JiuZhaigou,18905.94709,2236.970611,4639.082297
2021-07-22,18719,478,462,1562,133,852,Wednesday,2021,7,22,JiuZhaigou,18743.36107,1662.91475,4312.724184
2021-07-23,19424,479,394,1570,155,870,Thursday,2021,7,23,JiuZhaigou,18258.65256,1761.798572,5403.548866
2021-07-24,17786,480,270,1552,782,12951,Friday,2021,7,24,JiuZhaigou,17735.20392,2133.247391,3917.548687
2021-07-25,17561,481,253,1634,603,63038,Saturday,2021,7,25,JiuZhaigou,16680.08539,2399.242922,4481.67169
2021-07-26,18200,482,395,1468,1134,65842,Sunday,2021,7,26,JiuZhaigou,15230.00003,1846.909959,7123.09001
2021-07-27,18379,483,501,1559,967,9830,Monday,2021,7,27,JiuZhaigou,13950.56927,1984.666311,8443.764415
2021-07-28,18592,484,344,1411,6260,59772,Tuesday,2021,7,28,JiuZhaigou,12629.76702,2210.142907,9752.090076
2021-07-29,16315,485,296,1014,2227,29680,Wednesday,2021,7,29,JiuZhaigou,11265.91054,1728.490856,9320.598606
2021-07-30,9602,486,271,946,1663,24371,Thursday,2021,7,30,JiuZhaigou,9841.266983,1760.733017,4000
2021-07-31,6386,487,191,927,958,18635,Friday,2021,7,31,JiuZhaigou,8420.292083,2078.759033,1886.948883
2021-08-01,4111,488,177,949,895,15221,Saturday,2021,8,1,JiuZhaigou,7081.229256,2395.095707,634.6750371
2021-08-02,2819,489,301,928,1542,13486,Sunday,2021,8,2,JiuZhaigou,5844.733663,1847.907318,1126.359019
2021-08-03,2027,490,265,915,1301,11870,Monday,2021,8,3,JiuZhaigou,4598.47682,1988.112336,1440.410844
2021-08-04,1691,491,295,897,953,6925,Tuesday,2021,8,4,JiuZhaigou,2849.798755,2153.54444,2687.656805
2021-08-05,1112,492,264,883,907,6633,Wednesday,2021,8,5,JiuZhaigou,1374.347766,1796.582418,3941.069816
2021-08-06,1156,493,357,935,916,6998,Thursday,2021,8,6,JiuZhaigou,1202.155833,1806.824963,4147.019204
2021-08-07,1156,494,285,951,730,5578,Friday,2021,8,7,JiuZhaigou,1078.209814,2078.355793,3999.434393
2021-08-08,739,495,225,922,682,5164,Saturday,2021,8,8,JiuZhaigou,989.2039152,2306.345893,3443.450192
2021-08-09,800,496,262,931,891,5128,Sunday,2021,8,9,JiuZhaigou,933.7526701,1852.226811,4014.020519
2021-08-10,797,497,251,934,884,4808,Monday,2021,8,10,JiuZhaigou,908.746079,1990.974773,3897.279148
2021-08-11,824,498,273,945,852,4264,Tuesday,2021,8,11,JiuZhaigou,921.6841654,2098.674966,3803.640868
2021-08-12,753,499,271,937,622,3206,Wednesday,2021,8,12,JiuZhaigou,986.3318934,1860.033316,3906.63479
2021-08-13,971,500,281,964,519,2807,Thursday,2021,8,13,JiuZhaigou,1091.234705,1862.560256,4017.205039
2021-08-14,1214,501,186,956,352,2697,Friday,2021,8,14,JiuZhaigou,1205.487561,2092.450888,3916.061551
2021-08-15,1508,502,163,955,237,2370,Saturday,2021,8,15,JiuZhaigou,1317.519365,2238.192274,3952.288361
2021-08-16,1425,503,260,938,448,2247,Sunday,2021,8,16,JiuZhaigou,1411.668438,1850.914403,4162.417159
2021-08-17,1814,504,276,940,357,1942,Monday,2021,8,17,JiuZhaigou,1474.179344,1983.442262,4356.378393
2021-08-18,1575,505,295,907,315,1662,Tuesday,2021,8,18,JiuZhaigou,1509.432894,2036.922451,4028.644655
2021-08-19,1579,506,319,888,391,1725,Wednesday,2021,8,19,JiuZhaigou,1528.065022,1920.610664,4130.324314
2021-08-20,1440,507,350,887,271,1836,Thursday,2021,8,20,JiuZhaigou,1527.478334,1920.515355,3992.006311
2021-08-21,1410,508,193,913,195,1511,Friday,2021,8,21,JiuZhaigou,1508.975259,2111.825571,3789.19917
2021-08-22,1508,509,186,909,186,1428,Saturday,2021,8,22,JiuZhaigou,1481.625863,2183.475079,3842.899058
2021-08-23,1570,510,428,1192,442,2476,Sunday,2021,8,23,JiuZhaigou,1452.807414,1843.836801,4273.355785
2021-08-24,1422,511,341,971,713,3340,Monday,2021,8,24,JiuZhaigou,1423.300692,1967.918934,4030.780373
2021-08-25,1436,512,310,927,478,1683,Tuesday,2021,8,25,JiuZhaigou,1391.88015,1971.96527,4072.15458
2021-08-26,1357,513,319,919,254,1089,Wednesday,2021,8,26,JiuZhaigou,1350.910171,1980.770514,4025.319315
2021-08-27,1258,514,245,953,236,1181,Thursday,2021,8,27,JiuZhaigou,1297.879128,1979.130822,3980.99005
2021-08-28,1348,515,211,911,182,976,Friday,2021,8,28,JiuZhaigou,1251.228734,2135.984291,3960.786974
2021-08-29,1269,516,209,938,152,920,Saturday,2021,8,29,JiuZhaigou,1236.153808,2139.121242,3893.724951
2021-08-30,894,517,357,919,182,868,Sunday,2021,8,30,JiuZhaigou,1257.793451,1830.190261,3806.016288
2021-08-31,1065,518,330,894,187,901,Monday,2021,8,31,JiuZhaigou,1324.481668,1945.037966,3795.480366
2021-09-01,1158,519,304,893,150,787,Tuesday,2021,9,1,JiuZhaigou,1439.757514,1906.031571,3812.210915
2021-09-02,1648,520,361,899,154,756,Wednesday,2021,9,2,JiuZhaigou,1607.871121,2040.989161,3999.139718
2021-09-03,1639,521,326,935,148,812,Thursday,2021,9,3,JiuZhaigou,1839.494384,2037.80063,3761.704985
2021-09-04,2242,522,240,958,97,706,Friday,2021,9,4,JiuZhaigou,2136.452379,2165.505025,3940.042596
2021-09-05,2393,523,243,936,114,829,Saturday,2021,9,5,JiuZhaigou,2488.722637,2104.548866,3799.728497
2021-09-06,2419,524,409,962,177,802,Sunday,2021,9,6,JiuZhaigou,2892.456271,1808.347148,3718.196581
2021-09-07,3137,525,430,982,158,676,Monday,2021,9,7,JiuZhaigou,3394.968907,1915.111947,3826.919146
2021-09-08,3728,526,454,965,137,634,Tuesday,2021,9,8,JiuZhaigou,3912.603702,1840.125736,3975.270562
2021-09-09,4295,527,439,986,146,652,Wednesday,2021,9,9,JiuZhaigou,4435.78345,2100.821748,3758.394802
2021-09-10,5056,528,426,1077,137,586,Thursday,2021,9,10,JiuZhaigou,4964.977175,2096.338414,3994.684411
2021-09-11,5754,529,265,1206,146,889,Friday,2021,9,11,JiuZhaigou,5500.962899,2200.653459,4052.383642
2021-09-12,6377,530,268,1276,133,908,Saturday,2021,9,12,JiuZhaigou,6044.186441,2079.948426,4252.865133
